,Symbol,Trade_Date,CBI_SS,CBI_MACD,CBI,Trade_Price,Price_Delta,Avg_Volume,RSI_val,"RSI_slope, intercept",SS_val,"SS_slope, intercept",MSCD_Div_val,"MACD_Div_slope, intercept",Security,GICS Sector,CBI_cutoff
2300,PEG,2020-02-14,0.47870942394214494,0.49116425916131173,0.48493684155172834,58.47999954223633,2.530778990802522,2363316.6666666665,46.148156483929796,[ 1.18704344 37.3627738 ],20.4258115211571,[3.61073913 5.28468125],-0.13970016631650306,[ 0.04671105 -0.28442657],Public Service Enterprise Group (PSEG),Utilities,0.25<CBI<1
2301,PEG,2020-02-18,0.025031664027078904,0.27068268728125144,0.14785717565416517,59.02000045776367,1.5926781081299264,2272966.6666666665,51.30832915128348,[ 2.19847856 35.65354455],29.499366719458422,[6.41517366 7.31063078],-0.06495729732344122,[ 0.05012873 -0.23997581],Public Service Enterprise Group (PSEG),Utilities,0<CBI<0.25
2302,PEG,2020-02-19,0.4745218062459841,0.1067689235095094,0.2906453648777467,58.900001525878906,1.7996562498016553,2358666.6666666665,50.158181660550454,[ 2.84996632 36.38437248],39.49043612491968,[ 8.17161455 12.85549074],-0.02071068275361304,[ 0.06246306 -0.19397669],Public Service Enterprise Group (PSEG),Utilities,0.25<CBI<1
2303,PEG,2020-03-06,0.6085609154630045,0.40026414419720885,0.5044125298301066,54.72999954223633,-30.897131351814274,4616616.666666667,42.939816624975414,[ 4.449577   21.43899695],42.17121830926009,[10.0324788  15.77485244],-0.25510611637492175,[ 0.14443049 -0.63734441],Public Service Enterprise Group (PSEG),Utilities,0.25<CBI<1
2304,PEG,2020-03-26,0.23150231057629841,0.027522381132637698,0.12951234585446805,44.0099983215332,20.31357142095615,5344250.0,43.90924717223381,[ 2.17235415 24.66959394],25.36995378847403,[ 2.25210987 11.62413483],-0.03392705634639004,[ 0.36655313 -1.23270789],Public Service Enterprise Group (PSEG),Utilities,0<CBI<0.25
2305,PEG,2020-05-19,0.09239918587052695,0.28967480815232377,0.19103699701142535,48.5,8.762886597938145,3760850.0,49.64046746364816,[ 0.93720271 40.96714515],31.84798371741054,[5.12381432 9.54341868],-0.18959858699779247,[ 0.13787122 -0.65452218],Public Service Enterprise Group (PSEG),Utilities,0<CBI<0.25
2306,PEG,2020-05-20,0.8662417681195766,0.12107701513020105,0.49365939162488887,48.75,8.205128205128204,4116200.0,50.33057300786836,[ 2.30883775 38.20368995],47.32483536239153,[ 9.82148986 11.87022665],-0.07123938973328714,[ 0.21090982 -0.58838079],Public Service Enterprise Group (PSEG),Utilities,0.25<CBI<1
2307,PEG,2020-07-01,0.10348871882697815,0.3057330131237754,0.20461086597537675,49.75,6.351758487260521,2727283.3333333335,50.70683207169656,[ 0.82042471 42.19238295],32.06977437653956,[ 4.34926394 10.38732401],-0.1450769304172097,[ 0.1106747  -0.47452164],Public Service Enterprise Group (PSEG),Utilities,0<CBI<0.25
2308,PEG,2020-07-02,0.698943915686981,0.11564181800688134,0.40729286684693117,50.11000061035156,9.918182319232377,2878933.3333333335,52.339849907452084,[ 1.98782607 40.14772718],43.97887831373962,[ 9.40909672 12.30747351],-0.041251362563188954,[ 0.10435971 -0.35671666],Public Service Enterprise Group (PSEG),Utilities,0.25<CBI<1
2309,PEG,2020-09-03,0.5009476887566551,0.7206187924722309,0.610783240614443,52.029998779296875,2.6907583292813326,2009183.3333333333,44.22489353457062,[ 0.2737386  41.57895375],19.981046224866898,[ 1.69777679 11.05913723],-0.3199124140063489,[ 0.03193227 -0.44394126],Public Service Enterprise Group (PSEG),Utilities,0.25<CBI<1
2310,PEG,2020-09-04,0.03465914647290802,0.554006661279879,0.2943329038763935,52.52000045776367,1.7326729616918546,2043400.0,47.02289918420415,[ 0.70516356 40.70132578],29.30681707054184,[ 4.39825046 11.07057177],-0.2511115513664913,[ 0.07346091 -0.4532645 ],Public Service Enterprise Group (PSEG),Utilities,0.25<CBI<1
2311,PEG,2020-09-08,0.18126122206557688,0.6334642043054128,0.4073627131854949,52.0,2.7500005868765025,2054500.0,46.86642959554811,[ 1.31132078 39.98327728],33.62522444131154,[ 7.03297095 14.47660854],-0.2272060595626608,[ 0.05077627 -0.35867229],Public Service Enterprise Group (PSEG),Utilities,0.25<CBI<1
2312,PEG,2020-09-09,0.5807471194282069,0.3448164103151805,0.4627817648716937,53.43000030517578,0.07486602152137523,2031733.3333333333,54.61847020842662,[ 1.48974238 40.41849584],41.61494238856414,[ 6.82208911 20.8156068 ],-0.10773094011102519,[ 0.04635318 -0.31242985],Public Service Enterprise Group (PSEG),Utilities,0.25<CBI<1
2313,PEG,2020-09-10,0.7976209904449764,0.3660333435234852,0.5818271669842308,52.29999923706055,3.4990475291592764,2315483.3333333335,48.58610389718623,[ 2.59321025 39.73330347],45.95241980889953,[ 6.15406266 28.69493197],-0.09774547913524967,[ 0.07169031 -0.26703982],Public Service Enterprise Group (PSEG),Utilities,0.25<CBI<1
2314,PEG,2020-11-10,0.4124584219571744,0.3790667047575471,0.39576256335736076,60.72999954223633,0.24699740986262253,2107833.3333333335,61.93390033501745,[ 0.64409685 53.1377012 ],38.24916843914349,[ 0.43756946 29.8936049 ],-0.14592775611423703,[ 0.05544002 -0.3849659 ],Public Service Enterprise Group (PSEG),Utilities,0.25<CBI<1
2315,PEG,2020-11-25,0.28593718881868535,0.30343928580504115,0.2946882373118632,59.970001220703125,-5.6194808704099595,3123716.6666666665,57.10220898838676,[ 1.03109405 46.24156615],35.71874377637371,[ 1.95254988 20.16589435],-0.11393393895049081,[ 0.07501168 -0.37547524],Public Service Enterprise Group (PSEG),Utilities,0.25<CBI<1
2316,PEG,2020-11-27,0.7829033518480604,0.27581067189356334,0.5293570118708119,59.349998474121094,-4.8357186279224535,2827666.6666666665,53.19711531136608,[ 2.7452059  42.89440504],45.65806703696121,[ 8.06654157 18.81405521],-0.08947568623455232,[ 0.10666121 -0.3244098 ],Public Service Enterprise Group (PSEG),Utilities,0.25<CBI<1
2317,PEG,2020-11-30,0.9490278809816207,0.7057029887044994,0.8273654348430601,58.279998779296875,-3.174328265048418,2535450.0,47.19807455866894,[ 2.30056458 45.35931292],48.980557619632414,[10.16034057 25.41105834],-0.1409841270466205,[ 0.0612899  -0.19977828],Public Service Enterprise Group (PSEG),Utilities,0.25<CBI<1
2318,PEG,2020-12-16,0.27065139630757307,0.3480042062411572,0.3093278012743651,57.150001525878906,2.012244410283863,2011033.3333333333,47.278647613511446,[ 1.20391132 40.12220113],24.58697207384854,[ 1.61712351 15.4354694 ],-0.0959948251609708,[ 0.0626419  -0.27584386],Public Service Enterprise Group (PSEG),Utilities,0.25<CBI<1
2319,PEG,2020-12-18,0.2481904788774724,0.4237322880158236,0.335961383446648,56.81999969482422,2.604715857418673,2043416.6666666667,44.86050274922538,[ 1.85092432 40.16700317],34.96380957754945,[ 6.57444338 18.8472289 ],-0.05658478370025072,[ 0.03640555 -0.13353899],Public Service Enterprise Group (PSEG),Utilities,0.25<CBI<1
2320,PEG,2020-12-21,0.2603490535608028,0.7638487773175762,0.5120989154391895,56.470001220703125,3.2406551740723266,2529983.3333333335,42.37437359092041,[ 1.14145953 42.55079688],35.206981071216056,[ 5.18841875 25.46633038],-0.06950817192054493,[ 0.01970502 -0.09099729],Public Service Enterprise Group (PSEG),Utilities,0.25<CBI<1
2321,SRE,2020-03-25,0.45087777007576746,0.017987067076903212,0.23443241857633534,114.0199966430664,14.479918104114807,3770250.0,44.75326088885253,[ 1.26796955 26.38312064],20.98244459848465,[ 0.17857484 18.41843928],-0.056393984671277764,[ 0.70281501 -3.13525181],Sempra Energy,Utilities,0<CBI<0.25
2322,SRE,2020-07-01,0.30513293938146546,0.37281663893766004,0.33897478915956275,121.3499984741211,1.4833152652586792,2675283.3333333335,49.9647101460445,[ 0.26716931 40.35838484],23.89734121237069,[ 1.54958    10.56221957],-0.5275567465936455,[ 0.22929733 -1.41505687],Sempra Energy,Utilities,0.25<CBI<1
2323,SRE,2020-07-02,0.20650896860687454,0.19488033807643262,0.2006946533416536,120.94000244140625,3.2082000786280567,2697566.6666666665,49.34586728449859,[ 1.6302014  38.36877369],34.13017937213749,[ 6.38918112 10.0021889 ],-0.2337947208816893,[ 0.31459333 -1.19968347],Sempra Energy,Utilities,0<CBI<0.25
2324,SRE,2020-07-06,0.6979765799466474,0.0568735599270631,0.37742506993685526,120.44999694824219,4.009964261875537,2607850.0,48.57159702147745,[ 2.63760929 36.98263027],43.95953159893295,[ 9.98619475 14.07557541],-0.05380400054431167,[ 0.36858778 -0.94602836],Sempra Energy,Utilities,0.25<CBI<1
2325,SRE,2020-07-07,0.8373511218344731,0.18646253993016587,0.5119068308823195,117.76000213623047,8.593745697694706,2619150.0,44.44838475008099,[ 2.65867082 38.33955189],46.74702243668946,[10.03109519 23.96458887],-0.09483388983192698,[ 0.23687637 -0.50859486],Sempra Energy,Utilities,0.25<CBI<1
2326,SO,2020-02-18,0.20340591515350043,0.7624729626845542,0.48293943891902735,69.4000015258789,0.5907723684443412,3970766.6666666665,68.1670985087091,[ 1.81643536 56.33195047],34.06811830307001,[ 0.92707877 24.05216573],-0.26306720985827137,[ 0.02970021 -0.34501841],Southern Company,Utilities,0.25<CBI<1
2327,SO,2020-02-19,0.227579270028836,0.9615402718533926,0.5945597709411143,68.61000061035156,1.749011714862363,4209950.0,59.40401672453408,[ 2.20954667 57.10559648],34.55158540057672,[ 5.31222831 22.74973657],-0.29130475982003134,[ 0.01774781 -0.30295638],Southern Company,Utilities,0.25<CBI<1
2328,SO,2020-02-20,0.3830519558390019,0.8006245899594259,0.5918382728992139,69.80999755859375,-13.53673868891129,4415650.0,66.45761969333348,[ 0.82812287 60.78878634],37.66103911678004,[ 3.93873537 27.82587076],-0.22748520553310136,[ 0.00134546 -0.28413467],Southern Company,Utilities,0.25<CBI<1
2329,SO,2020-02-21,0.4023454765473392,0.8537929614885451,0.6280692190179422,68.98999786376953,-12.509055690158323,4699750.0,58.92346228553349,[ 0.58253544 62.63556146],38.046909530946785,[ 1.79646041 33.63045387],-0.23770455011918035,[ 0.017791   -0.27841006],Southern Company,Utilities,0.25<CBI<1
2330,SO,2020-05-12,0.2835250015761696,0.2728215270903104,0.27817326433323997,55.52000045776367,-5.367434289744532,4712216.666666667,48.63957015059595,[ 0.52370093 45.53217617],24.329499968476608,[ 0.55872489 16.67522322],-0.07433305504779641,[ 0.07700976 -0.27246037],Southern Company,Utilities,0.25<CBI<1
2331,SO,2020-05-13,0.10875074675943992,0.7875119017923251,0.44813132427588254,53.790000915527344,5.800332550253087,5448500.0,44.23889645023187,[ 0.66509435 45.57461954],27.8249850648112,[ 4.23934966 15.31549946],-0.151659437632004,[ 0.06251894 -0.1925805 ],Southern Company,Utilities,0.25<CBI<1
2332,SO,2020-05-21,0.24648101945214726,0.4134160972322823,0.32994855834221476,53.83000183105469,9.065571405206017,5626250.0,47.367740583089756,[ 0.94314258 44.27143597],34.929620389042945,[ 4.41458665 18.46403675],-0.08084670230707758,[ 0.0470459 -0.1955577],Southern Company,Utilities,0.25<CBI<1
2333,SO,2020-05-22,0.6899525105795572,0.12450237364778677,0.407227442113672,54.58000183105469,7.566869026867825,4964950.0,49.58734115596121,[ 0.57055598 45.72437648],43.799050211591144,[ 7.43136    20.46717078],-0.020563209105699753,[ 0.04962443 -0.16516319],Southern Company,Utilities,0.25<CBI<1
2334,SO,2020-07-02,0.49636807979066705,0.42214093685920495,0.459254508324936,52.790000915527344,3.3907953864059195,5500116.666666667,42.52906869863375,[ 1.33548237 33.23568446],20.07263840418666,[3.7096548  5.59402863],-0.28703020765611575,[ 0.12832867 -0.67993929],Southern Company,Utilities,0.25<CBI<1
2335,SO,2020-07-06,0.1794628737412607,0.3467096059202089,0.26308623983073476,52.61000061035156,4.295758021885529,5007250.0,41.82130065144819,[ 2.19090033 32.08562793],26.410742525174786,[5.79160096 8.2025779 ],-0.19680817095954217,[ 0.14332603 -0.56764557],Southern Company,Utilities,0.25<CBI<1
2336,SO,2020-07-07,0.0006375728247995482,0.2812243542089844,0.14093096351689197,52.720001220703125,5.804244096625874,4394533.333333333,42.4515674497032,[ 2.00009606 33.93833412],29.98724854350401,[ 6.49514041 13.47280714],-0.11429346128274442,[ 0.10771898 -0.40641381],Southern Company,Utilities,0<CBI<0.25
2337,SO,2020-07-08,0.11593744975686562,0.09097804508178887,0.10345774741932726,53.060001373291016,5.126267123270436,3859666.6666666665,44.45462905595022,[ 1.25723832 37.41823893],32.31874899513731,[ 4.95730507 20.53290475],-0.02599658091446244,[ 0.08636837 -0.28574565],Southern Company,Utilities,0<CBI<0.25
2338,SO,2020-08-11,0.5206990115201904,0.18396885674134997,0.3523339341307702,54.189998626708984,1.5131937914832498,3400483.3333333335,48.88543091982397,[ 1.2331277  46.20932381],40.41398023040381,[ 0.69002312 28.81474693],-0.0145508721570842,[ 0.04442514 -0.07909421],Southern Company,Utilities,0.25<CBI<1
2339,SO,2020-09-02,0.36183823395465337,0.18802030277434953,0.27492926836450143,53.209999084472656,0.5825998470679882,3152016.6666666665,51.534739256269155,[ 0.0961947  41.92453647],22.763235320906933,[ 1.25132427 15.70603458],-0.030121071487437645,[ 0.0152385  -0.16020116],Southern Company,Utilities,0.25<CBI<1
2340,SO,2020-12-04,0.20323056666722436,0.44985500261281774,0.32654278464002107,61.52000045776367,0.3413509150033741,4108033.3333333335,55.633910013926844,[ 1.29260163 50.15014831],34.06461133334449,[ 4.33716538 14.33545132],-0.18837451871142807,[ 0.10069067 -0.41874497],Southern Company,Utilities,0.25<CBI<1
2341,SO,2020-12-07,0.5513561969480858,0.49956579314333505,0.5254609950457104,61.72999954223633,-3.353312344361679,4121166.6666666665,56.74363083122443,[ 1.61885022 49.70615518],41.027123938961715,[ 8.79628789 16.08595196],-0.14906827738744333,[ 0.05905862 -0.29839569],Southern Company,Utilities,0.25<CBI<1
2342,SO,2020-12-08,0.6838625511645414,0.7531382060177294,0.7185003785911355,61.0,0.11475359807248975,4523866.666666667,51.88518167128425,[ 1.68867715 50.32778449],43.67725102329083,[ 8.45852565 24.60874366],-0.16862830156999342,[ 0.03703831 -0.22390087],Southern Company,Utilities,0.25<CBI<1
2343,SO,2020-12-18,0.45426504597181994,0.6921391031845442,0.5732020745781821,60.13999938964844,2.1449965557355566,2857083.3333333335,47.0685896909791,[ 0.88956274 46.68128986],39.0853009194364,[ 2.10101966 30.90910478],-0.15954731435530456,[ 0.03950843 -0.23051337],Southern Company,Utilities,0.25<CBI<1
2344,SO,2020-12-21,0.5371623370993991,0.8873310113419158,0.7122466742206575,60.0,2.3833338419596353,3591433.3333333335,46.24813795581214,[ 0.58272645 47.17933262],40.74324674198798,[ 4.73455825 30.43530824],-0.17091225670782553,[ 0.02288041 -0.19261387],Southern Company,Utilities,0.25<CBI<1
2345,SO,2020-12-30,0.2545573054160162,0.25817401110224975,0.25636565825913293,60.61000061035156,1.5838955202199723,2355816.6666666665,52.10133952542466,[ 0.56161772 44.32651622],35.09114610832032,[ 2.3469269  20.23596168],-0.04832360180463219,[ 0.0370993  -0.18717454],Southern Company,Utilities,0.25<CBI<1
2346,WEC,2020-03-30,0.6400660622155445,0.14094726221764428,0.3905066622165944,91.88999938964844,8.096639994367417,2977366.6666666665,49.58848769975077,[ 3.54738458 30.02159376],42.80132124431089,[ 7.79361024 17.06384712],-0.35426306457905454,[ 0.7212653 -2.5134441],WEC Energy Group,Utilities,0.25<CBI<1
2347,WEC,2020-03-31,0.9260059636602069,0.05364722144800235,0.48982659255410466,88.12999725341797,12.70850439882698,2545800.0,46.58034090041509,[ 3.61833898 32.84177407],48.52011927320414,[ 9.51771055 23.73697865],-0.09608127626587137,[ 0.71863808 -1.79098327],WEC Energy Group,Utilities,0.25<CBI<1
2348,WEC,2020-05-18,0.46857894022086555,0.32177662299952353,0.39517778161019457,87.62000274658203,7.2472018660930715,2374716.6666666665,47.88561797817855,[ 0.05908476 40.93085524],20.62842119558269,[2.79000535 8.80331061],-0.25763746803553267,[ 0.11796688 -0.8006718 ],WEC Energy Group,Utilities,0.25<CBI<1
2349,WEC,2020-05-19,0.10245814661921546,0.13351265961416853,0.11798540311669199,86.69000244140625,8.397737425624626,2454750.0,46.07331743741912,[ 1.08186315 39.46646559],27.95083706761569,[ 4.61176913 10.89184485],-0.09582228572436957,[ 0.21513973 -0.71770187],WEC Energy Group,Utilities,0<CBI<0.25
2350,XEL,2020-03-05,0.9278134376678974,0.31536336577371415,0.6215884017208058,69.25,1.2996411926049187,4840816.666666667,55.564973768643625,[ 2.4445982  34.80946454],48.55626875335795,[12.70922286  7.03727534],-0.28936193191573933,[ 0.18631922 -0.91755087],Xcel Energy Inc,Utilities,0.25<CBI<1
2351,XEL,2020-03-27,0.3469337236319362,0.28264337314392596,0.3147885483879311,58.77000045776367,12.761606477598665,6497250.0,45.851759955496995,[ 1.70319967 33.61951581],36.93867447263872,[ 7.59057379 11.22422492],-0.4597342962830542,[ 0.37477843 -1.62655254],Xcel Energy Inc,Utilities,0.25<CBI<1
2352,XEL,2020-05-19,0.35346920414152977,0.4454536093891499,0.3994614067653398,59.70000076293945,11.926296215903427,3668050.0,45.042713626811285,[ 0.27776077 40.44381581],22.930615917169405,[3.93544082 7.32388378],-0.3135115277756817,[ 0.11624698 -0.70380287],Xcel Energy Inc,Utilities,0.25<CBI<1
2353,XEL,2020-05-20,0.1217059550618604,0.2739699521752873,0.19783795361857384,60.25,10.904563808836878,3688250.0,46.85187925396291,[ 1.26455967 38.27005639],32.43411910123721,[6.40409264 9.86799368],-0.17329667660925496,[ 0.16556571 -0.63253899],Xcel Energy Inc,Utilities,0<CBI<0.25
2354,XEL,2020-05-21,0.5121695431474531,0.16790292756419473,0.34003623535582395,60.150001525878906,11.088940980451374,3735983.3333333335,46.551797668216345,[ 1.83596776 37.91405523],40.24339086294906,[ 8.33545335 15.37386245],-0.07464833389668712,[ 0.13473435 -0.44459221],Xcel Energy Inc,Utilities,0.25<CBI<1
2355,XEL,2020-06-23,0.5836852112974025,0.8201626276943238,0.7019239194958631,64.19000244140625,-2.928806662425869,3530483.3333333335,52.22866293308294,[ 1.03302    50.35384085],41.67370422594805,[ 1.83126791 34.78935686],-0.17475094640896882,[ 0.02155588 -0.21306865],Xcel Energy Inc,Utilities,0.25<CBI<1
2356,XEL,2020-06-24,0.651890773373563,1.0476755760230567,0.8497831746983099,63.68000030517578,0.8008827477801014,3416183.3333333335,49.91826061849812,[ 0.45419644 52.08104476],43.03781546747126,[ 3.19973143 35.49127857],-0.2159652324838578,[ 0.02264321 -0.20613751],Xcel Energy Inc,Utilities,0.25<CBI<1
2357,XEL,2020-07-02,0.05611678725891291,0.39011946268588105,0.22311812497239697,64.0999984741211,3.572544415039072,3341666.6666666665,53.16581560718388,[ 0.43214099 46.27950369],31.12233574517826,[ 0.10225079 18.64344734],-0.1550272464549658,[ 0.06787021 -0.39738404],Xcel Energy Inc,Utilities,0<CBI<0.25
2358,XEL,2020-07-06,0.7450556726768351,0.35072317152241694,0.547889422099626,63.58000183105469,4.419624846914127,3505366.6666666665,50.394097350518734,[ 1.77324466 43.46800368],44.9011134535367,[ 7.59229187 14.84504472],-0.12738744783057038,[ 0.1076749  -0.36321366],Xcel Energy Inc,Utilities,0.25<CBI<1
2359,XEL,2020-07-09,0.957111074464235,0.6532962748397646,0.8052036746519998,63.2400016784668,8.127760022975044,3351833.3333333335,48.320411875269535,[ 0.55962527 49.31136827],49.1422214892847,[ 3.78326504 45.87759314],-0.08391976355950184,[ 0.02745285 -0.1284559 ],Xcel Energy Inc,Utilities,0.25<CBI<1
2360,XEL,2020-09-03,0.8904159671042085,0.19130726387707445,0.5408616154906415,70.6500015258789,0.38216084534337513,2161166.6666666665,56.49766068078972,[ 2.3490538 44.7896421],47.80831934208417,[ 9.02457904 17.55964493],-0.07517736312752243,[ 0.10453214 -0.39296659],Xcel Energy Inc,Utilities,0.25<CBI<1
2361,XEL,2020-09-17,0.9124947692422939,0.7491483342507711,0.8308215517465325,68.44000244140625,2.980714264693161,2051766.6666666667,47.32366678271416,[ 1.08102004 50.45071978],48.24989538484588,[ 2.60918518 37.03557296],-0.11401385363214078,[ 0.07462833 -0.15219129],Xcel Energy Inc,Utilities,0.25<CBI<1
2362,XEL,2020-09-28,0.05215201263217022,0.2713781691801242,0.1617650909061472,68.8499984741211,6.928110934169239,2302533.3333333335,51.85918618267898,[ 1.37103907 40.06107618],28.956959747356596,[ 3.09106852 12.09826836],-0.13024788369531115,[ 0.10135342 -0.47994975],Xcel Energy Inc,Utilities,0<CBI<0.25
